SLN,name,SchoolYear,TotEvictions,EvicFilAmt,Year,rohh,moymPerGr1t3_24,moymPerGrkt5_24,moymPerGr1t3_23,moymPerGrkt5_23,moymGr1t3_24,moymGrkt5_24,moymGr1t3_23,moymGrkt5_23,evicRate,schoolType
235,Alexander Elementary,2018-2019,222,1202.52963963964,2018,1058.5908,0.125,0.150753768844221,0.132530120481928,0.1,13,30,11,18,209.712761531651,Elementary School
235,Alexander Elementary,2019-2020,77,1478.63363636364,2019,1058.5908,0.125,0.150753768844221,0.132530120481928,0.1,13,30,11,18,72.738210080798,Elementary School
235,Alexander Elementary,2020-2021,50,3137.36612903226,2020,1058.5908,0.125,0.150753768844221,0.132530120481928,0.1,13,30,11,18,47.2326039485701,Elementary School
235,Alexander Elementary,2021-2022,50,2613.083,2021,1058.5908,0.125,0.150753768844221,0.132530120481928,0.1,13,30,11,18,47.2326039485701,Elementary School
235,Alexander Elementary,2022-2023,122,3670.90923809524,2022,1058.5908,0.125,0.150753768844221,0.132530120481928,0.1,13,30,11,18,115.247553634511,Elementary School
235,Alexander Elementary,2023-2024,82,4578.04486111111,2023,1058.5908,0.125,0.150753768844221,0.132530120481928,0.1,13,30,11,18,77.461470475655,Elementary School
235,Alexander Elementary,2024-2025,67,5248.8185,2024,1058.5908,0.125,0.150753768844221,0.132530120481928,0.1,13,30,11,18,63.291689291084,Elementary School
236,Cochran Elementary,2017-2018,85,1399.90011764706,2017,192.6565,0.174157303370787,0.174285714285714,0.171428571428571,0.13677811550152,31,61,30,45,441.199751890022,Elementary School
236,Cochran Elementary,2018-2019,124,964.183467741936,2018,192.6565,0.174157303370787,0.174285714285714,0.171428571428571,0.13677811550152,31,61,30,45,643.632579227797,Elementary School
236,Cochran Elementary,2019-2020,106,690.710660377359,2019,192.6565,0.174157303370787,0.174285714285714,0.171428571428571,0.13677811550152,31,61,30,45,550.202043533439,Elementary School
236,Cochran Elementary,2020-2021,40,2551.54825,2020,192.6565,0.174157303370787,0.174285714285714,0.171428571428571,0.13677811550152,31,61,30,45,207.623412654128,Elementary School
236,Cochran Elementary,2021-2022,98,2398.18,2021,192.6565,0.174157303370787,0.174285714285714,0.171428571428571,0.13677811550152,31,61,30,45,508.677361002614,Elementary School
236,Cochran Elementary,2022-2023,39,3526.41717948718,2022,192.6565,0.174157303370787,0.174285714285714,0.171428571428571,0.13677811550152,31,61,30,45,202.432827337775,Elementary School
236,Cochran Elementary,2023-2024,100,6054.15847826087,2023,192.6565,0.174157303370787,0.174285714285714,0.171428571428571,0.13677811550152,31,61,30,45,519.05853163532,Elementary School
236,Cochran Elementary,2024-2025,44,2858.70837837838,2024,192.6565,0.174157303370787,0.174285714285714,0.171428571428571,0.13677811550152,31,61,30,45,228.385753919541,Elementary School
237,Runyon Elementary,2017-2018,39,986.820512820513,2017,501.2599,0.138297872340426,0.114882506527415,0.0966183574879227,0.104738154613466,26,44,20,42,77.8039496077783,Elementary School
237,Runyon Elementary,2018-2019,45,1382.84933333333,2018,501.2599,0.138297872340426,0.114882506527415,0.0966183574879227,0.104738154613466,26,44,20,42,89.773788008975,Elementary School
237,Runyon Elementary,2019-2020,45,1427.57177777778,2019,501.2599,0.138297872340426,0.114882506527415,0.0966183574879227,0.104738154613466,26,44,20,42,89.773788008975,Elementary School
237,Runyon Elementary,2020-2021,46,2309.70243902439,2020,501.2599,0.138297872340426,0.114882506527415,0.0966183574879227,0.104738154613466,26,44,20,42,91.7687610758411,Elementary School
237,Runyon Elementary,2021-2022,56,1734.43892857143,2021,501.2599,0.138297872340426,0.114882506527415,0.0966183574879227,0.104738154613466,26,44,20,42,111.718491744502,Elementary School
237,Runyon Elementary,2022-2023,32,6791.2952,2022,501.2599,0.138297872340426,0.114882506527415,0.0966183574879227,0.104738154613466,26,44,20,42,63.8391381397156,Elementary School
237,Runyon Elementary,2023-2024,35,4301.41571428571,2023,501.2599,0.138297872340426,0.114882506527415,0.0966183574879227,0.104738154613466,26,44,20,42,69.8240573403139,Elementary School
237,Runyon Elementary,2024-2025,23,3576.23111111111,2024,501.2599,0.138297872340426,0.114882506527415,0.0966183574879227,0.104738154613466,26,44,20,42,45.8843805379205,Elementary School
239,Salazar Elementary,2017-2018,8,1468.69,2017,403.7782,0.0222222222222222,0.0314285714285714,0.0263157894736842,0.0340909090909091,4,11,5,12,19.8128576530382,Elementary School
239,Salazar Elementary,2018-2019,16,917.395625,2018,403.7782,0.0222222222222222,0.0314285714285714,0.0263157894736842,0.0340909090909091,4,11,5,12,39.6257153060765,Elementary School
239,Salazar Elementary,2019-2020,8,637.5,2019,403.7782,0.0222222222222222,0.0314285714285714,0.0263157894736842,0.0340909090909091,4,11,5,12,19.8128576530382,Elementary School
239,Salazar Elementary,2020-2021,6,1790,2020,403.7782,0.0222222222222222,0.0314285714285714,0.0263157894736842,0.0340909090909091,4,11,5,12,14.8596432397787,Elementary School
239,Salazar Elementary,2021-2022,10,2322.936,2021,403.7782,0.0222222222222222,0.0314285714285714,0.0263157894736842,0.0340909090909091,4,11,5,12,24.7660720662978,Elementary School
239,Salazar Elementary,2022-2023,6,4735.5,2022,403.7782,0.0222222222222222,0.0314285714285714,0.0263157894736842,0.0340909090909091,4,11,5,12,14.8596432397787,Elementary School
239,Salazar Elementary,2023-2024,10,6431.66666666667,2023,403.7782,0.0222222222222222,0.0314285714285714,0.0263157894736842,0.0340909090909091,4,11,5,12,24.7660720662978,Elementary School
239,Salazar Elementary,2024-2025,3,,2024,403.7782,0.0222222222222222,0.0314285714285714,0.0263157894736842,0.0340909090909091,4,11,5,12,7.42982161988934,Elementary School
240,Guzick Elementary,2017-2018,331,786.829033232628,2017,2060.01,0.14453125,0.143129770992366,0.167857142857143,0.167557932263815,37,75,47,94,160.678831656157,Elementary School
240,Guzick Elementary,2018-2019,210,810.057380952381,2018,2060.01,0.14453125,0.143129770992366,0.167857142857143,0.167557932263815,37,75,47,94,101.941252712365,Elementary School
240,Guzick Elementary,2019-2020,204,862.010931372549,2019,2060.01,0.14453125,0.143129770992366,0.167857142857143,0.167557932263815,37,75,47,94,99.0286454920122,Elementary School
240,Guzick Elementary,2020-2021,103,1795.67934782609,2020,2060.01,0.14453125,0.143129770992366,0.167857142857143,0.167557932263815,37,75,47,94,49.9997572827316,Elementary School
240,Guzick Elementary,2021-2022,181,2404.31144444444,2021,2060.01,0.14453125,0.143129770992366,0.167857142857143,0.167557932263815,37,75,47,94,87.8636511473246,Elementary School
240,Guzick Elementary,2022-2023,197,2737.99068571429,2022,2060.01,0.14453125,0.143129770992366,0.167857142857143,0.167557932263815,37,75,47,94,95.6306037349333,Elementary School
240,Guzick Elementary,2023-2024,197,2067.71763779528,2023,2060.01,0.14453125,0.143129770992366,0.167857142857143,0.167557932263815,37,75,47,94,95.6306037349333,Elementary School
240,Guzick Elementary,2024-2025,90,2101.95304878049,2024,2060.01,0.14453125,0.143129770992366,0.167857142857143,0.167557932263815,37,75,47,94,43.6891083052995,Elementary School
244,Seagoville North Elementary,2017-2018,117,937.51452991453,2017,904.43,0.0824742268041237,0.0899031811894882,0.0555555555555556,0.0697350069735007,32,65,20,50,129.363245358955,Elementary School
244,Seagoville North Elementary,2018-2019,96,899.157291666667,2018,904.43,0.0824742268041237,0.0899031811894882,0.0555555555555556,0.0697350069735007,32,65,20,50,106.144201320169,Elementary School
244,Seagoville North Elementary,2019-2020,124,999.155806451613,2019,904.43,0.0824742268041237,0.0899031811894882,0.0555555555555556,0.0697350069735007,32,65,20,50,137.102926705218,Elementary School
244,Seagoville North Elementary,2020-2021,70,1420.27323529412,2020,904.43,0.0824742268041237,0.0899031811894882,0.0555555555555556,0.0697350069735007,32,65,20,50,77.3968134626229,Elementary School
244,Seagoville North Elementary,2021-2022,71,2107.5831884058,2021,904.43,0.0824742268041237,0.0899031811894882,0.0555555555555556,0.0697350069735007,32,65,20,50,78.5024822263746,Elementary School
244,Seagoville North Elementary,2022-2023,97,3206.46224719101,2022,904.43,0.0824742268041237,0.0899031811894882,0.0555555555555556,0.0697350069735007,32,65,20,50,107.24987008392,Elementary School
244,Seagoville North Elementary,2023-2024,95,2638.75098901099,2023,904.43,0.0824742268041237,0.0899031811894882,0.0555555555555556,0.0697350069735007,32,65,20,50,105.038532556417,Elementary School
244,Seagoville North Elementary,2024-2025,62,2157.73391304348,2024,904.43,0.0824742268041237,0.0899031811894882,0.0555555555555556,0.0697350069735007,32,65,20,50,68.5514633526088,Elementary School
247,Callejo Elementary,2017-2018,167,1008.25185628743,2017,690.1029,0.0711462450592885,0.0707964601769912,0.0984251968503937,0.105154639175258,18,32,25,51,241.992897001302,Elementary School
247,Callejo Elementary,2018-2019,184,892.778097826087,2018,690.1029,0.0711462450592885,0.0707964601769912,0.0984251968503937,0.105154639175258,18,32,25,51,266.626904480477,Elementary School
247,Callejo Elementary,2019-2020,99,890.068888888889,2019,690.1029,0.0711462450592885,0.0707964601769912,0.0984251968503937,0.105154639175258,18,32,25,51,143.456867084604,Elementary School
247,Callejo Elementary,2020-2021,87,730.43012987013,2020,690.1029,0.0711462450592885,0.0707964601769912,0.0984251968503937,0.105154639175258,18,32,25,51,126.068155922834,Elementary School
247,Callejo Elementary,2021-2022,143,2556.25144927536,2021,690.1029,0.0711462450592885,0.0707964601769912,0.0984251968503937,0.105154639175258,18,32,25,51,207.215474677762,Elementary School
247,Callejo Elementary,2022-2023,152,3335.6035862069,2022,690.1029,0.0711462450592885,0.0707964601769912,0.0984251968503937,0.105154639175258,18,32,25,51,220.25700804909,Elementary School
247,Callejo Elementary,2023-2024,130,4681.40892473118,2023,690.1029,0.0711462450592885,0.0707964601769912,0.0984251968503937,0.105154639175258,18,32,25,51,188.377704252511,Elementary School
247,Callejo Elementary,2024-2025,51,4024.1045,2024,690.1029,0.0711462450592885,0.0707964601769912,0.0984251968503937,0.105154639175258,18,32,25,51,73.9020224375235,Elementary School
250,Young Jr Elementary,2017-2018,113,1299.15637168142,2017,1520.6791,0.0802469135802469,0.114093959731544,0.102941176470588,0.0981132075471698,13,34,14,26,74.3089058039924,Elementary School
250,Young Jr Elementary,2018-2019,94,1495.58978723404,2018,1520.6791,0.0802469135802469,0.114093959731544,0.102941176470588,0.0981132075471698,13,34,14,26,61.8144880139406,Elementary School
250,Young Jr Elementary,2019-2020,53,2081.88679245283,2019,1520.6791,0.0802469135802469,0.114093959731544,0.102941176470588,0.0981132075471698,13,34,14,26,34.8528496248814,Elementary School
250,Young Jr Elementary,2020-2021,58,2220.368,2020,1520.6791,0.0802469135802469,0.114093959731544,0.102941176470588,0.0981132075471698,13,34,14,26,38.140854306474,Elementary School
250,Young Jr Elementary,2021-2022,98,3433.68387755102,2021,1520.6791,0.0802469135802469,0.114093959731544,0.102941176470588,0.0981132075471698,13,34,14,26,64.4448917592147,Elementary School
250,Young Jr Elementary,2022-2023,152,4514.74338129496,2022,1520.6791,0.0802469135802469,0.114093959731544,0.102941176470588,0.0981132075471698,13,34,14,26,99.9553423204146,Elementary School
250,Young Jr Elementary,2023-2024,102,3928.38593023256,2023,1520.6791,0.0802469135802469,0.114093959731544,0.102941176470588,0.0981132075471698,13,34,14,26,67.0752955044888,Elementary School
250,Young Jr Elementary,2024-2025,73,3873.65564516129,2024,1520.6791,0.0802469135802469,0.114093959731544,0.102941176470588,0.0981132075471698,13,34,14,26,48.0048683512518,Elementary School
260,De Zavala Elementary,2017-2018,5,1493,2017,139.3316,0.0774193548387097,0.0809859154929578,0.023121387283237,0.0376175548589342,12,23,4,12,35.8856138880197,Elementary School
260,De Zavala Elementary,2018-2019,8,2941.225,2018,139.3316,0.0774193548387097,0.0809859154929578,0.023121387283237,0.0376175548589342,12,23,4,12,57.4169822208315,Elementary School
260,De Zavala Elementary,2019-2020,7,1587,2019,139.3316,0.0774193548387097,0.0809859154929578,0.023121387283237,0.0376175548589342,12,23,4,12,50.2398594432275,Elementary School
260,De Zavala Elementary,2020-2021,3,1066.66666666667,2020,139.3316,0.0774193548387097,0.0809859154929578,0.023121387283237,0.0376175548589342,12,23,4,12,21.5313683328118,Elementary School
260,De Zavala Elementary,2021-2022,2,1048.335,2021,139.3316,0.0774193548387097,0.0809859154929578,0.023121387283237,0.0376175548589342,12,23,4,12,14.3542455552079,Elementary School
260,De Zavala Elementary,2023-2024,6,2462.5,2023,139.3316,0.0774193548387097,0.0809859154929578,0.023121387283237,0.0376175548589342,12,23,4,12,43.0627366656236,Elementary School
263,Starks Elementary,2017-2018,126,1282.84920634921,2017,1067.6837,0.252873563218391,0.259036144578313,0.17283950617284,0.178571428571429,22,43,14,30,118.012478789364,Elementary School
263,Starks Elementary,2018-2019,236,964.758474576271,2018,1067.6837,0.252873563218391,0.259036144578313,0.17283950617284,0.178571428571429,22,43,14,30,221.039245986428,Elementary School
263,Starks Elementary,2019-2020,234,842.153632478633,2019,1067.6837,0.252873563218391,0.259036144578313,0.17283950617284,0.178571428571429,22,43,14,30,219.166032037391,Elementary School
263,Starks Elementary,2020-2021,167,1968.06812121212,2020,1067.6837,0.252873563218391,0.259036144578313,0.17283950617284,0.178571428571429,22,43,14,30,156.413364744634,Elementary School
263,Starks Elementary,2021-2022,155,4120.42703225806,2021,1067.6837,0.252873563218391,0.259036144578313,0.17283950617284,0.178571428571429,22,43,14,30,145.174081050408,Elementary School
263,Starks Elementary,2022-2023,254,2986.06738396624,2022,1067.6837,0.252873563218391,0.259036144578313,0.17283950617284,0.178571428571429,22,43,14,30,237.898171527766,Elementary School
263,Starks Elementary,2023-2024,262,2497.60105058366,2023,1067.6837,0.252873563218391,0.259036144578313,0.17283950617284,0.178571428571429,22,43,14,30,245.391027323916,Elementary School
263,Starks Elementary,2024-2025,135,1678.70903508772,2024,1067.6837,0.252873563218391,0.259036144578313,0.17283950617284,0.178571428571429,22,43,14,30,126.441941560033,Elementary School
264,McNair Elementary,2017-2018,454,1111.10889867841,2017,3194.3397,0.253658536585366,0.229591836734694,0.21,0.205882352941176,52,90,42,84,142.126399393277,Elementary School
264,McNair Elementary,2018-2019,607,1110.89060955519,2018,3194.3397,0.253658536585366,0.229591836734694,0.21,0.205882352941176,52,90,42,84,190.023622096297,Elementary School
264,McNair Elementary,2019-2020,538,1277.57918215613,2019,3194.3397,0.253658536585366,0.229591836734694,0.21,0.205882352941176,52,90,42,84,168.422913818465,Elementary School
264,McNair Elementary,2020-2021,345,2426.50071875,2020,3194.3397,0.253658536585366,0.229591836734694,0.21,0.205882352941176,52,90,42,84,108.003541389164,Elementary School
264,McNair Elementary,2021-2022,562,2747.25543828265,2021,3194.3397,0.253658536585366,0.229591836734694,0.21,0.205882352941176,52,90,42,84,175.936203654233,Elementary School
264,McNair Elementary,2022-2023,582,3493.72530685921,2022,3194.3397,0.253658536585366,0.229591836734694,0.21,0.205882352941176,52,90,42,84,182.197278517372,Elementary School
264,McNair Elementary,2023-2024,560,4119.77247252747,2023,3194.3397,0.253658536585366,0.229591836734694,0.21,0.205882352941176,52,90,42,84,175.310096167919,Elementary School
264,McNair Elementary,2024-2025,328,2962.38169550173,2024,3194.3397,0.253658536585366,0.229591836734694,0.21,0.205882352941176,52,90,42,84,102.681627755495,Elementary School
265,Martinez Learning Center,2017-2018,52,664.967692307692,2017,1419.6933,0.0956521739130435,0.106430155210643,0.0837209302325582,0.0833333333333333,22,48,18,35,36.6276293619192,Elementary School
265,Martinez Learning Center,2018-2019,23,1176.19565217391,2018,1419.6933,0.0956521739130435,0.106430155210643,0.0837209302325582,0.0833333333333333,22,48,18,35,16.200682217772,Elementary School
265,Martinez Learning Center,2019-2020,32,1242.7421875,2019,1419.6933,0.0956521739130435,0.106430155210643,0.0837209302325582,0.0833333333333333,22,48,18,35,22.5400796073349,Elementary School
265,Martinez Learning Center,2020-2021,15,1543.38461538462,2020,1419.6933,0.0956521739130435,0.106430155210643,0.0837209302325582,0.0833333333333333,22,48,18,35,10.5656623159382,Elementary School
265,Martinez Learning Center,2021-2022,17,2129.18117647059,2021,1419.6933,0.0956521739130435,0.106430155210643,0.0837209302325582,0.0833333333333333,22,48,18,35,11.9744172913967,Elementary School
265,Martinez Learning Center,2022-2023,17,2755.55555555556,2022,1419.6933,0.0956521739130435,0.106430155210643,0.0837209302325582,0.0833333333333333,22,48,18,35,11.9744172913967,Elementary School
265,Martinez Learning Center,2023-2024,34,5199.695,2023,1419.6933,0.0956521739130435,0.106430155210643,0.0837209302325582,0.0833333333333333,22,48,18,35,23.9488345827933,Elementary School
